######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 9. Reports the 400 executions on a total of 40 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
1   admuStage01 NA NA  NA    0      2455   7.5310   2562      2562      1.761
2   admuStage01 NA NA  NA 1111      2455   7.5310   2562      2562      3.163
3   admuStage01 NA NA  NA 2222      2455   7.5310   2562      2562      2.258
4   admuStage01 NA NA  NA 3333      2455   7.5310   2562      2562      2.452
5   admuStage01 NA NA  NA 4444      2455   7.5310   2562      2562      2.120
6   admuStage01 NA NA  NA 5555      2455   7.5310   2562      2562      1.851
7   admuStage01 NA NA  NA 6666      2455   7.5310   2562      2562      3.097
8   admuStage01 NA NA  NA 7777      2455   7.5310   2562      2562      2.536
9   admuStage01 NA NA  NA 8888      2455   7.5310   2562      2562      1.756
10  admuStage01 NA NA  NA 9999      2455   7.5310   2562      2562      1.811
11  admuStage02 NA NA  NA    0      2179   8.5665   2395      2323    265.267
12  admuStage02 NA NA  NA 1111      2179   8.5665   2423      2333    156.281
13  admuStage02 NA NA  NA 2222      2179   8.5665   2416      2318    222.828
14  admuStage02 NA NA  NA 3333      2179   8.5665   2426      2318    181.874
15  admuStage02 NA NA  NA 4444      2179   8.5665   2387      2331    194.875
16  admuStage02 NA NA  NA 5555      2179   8.5665   2395      2327    242.632
17  admuStage02 NA NA  NA 6666      2179   8.5665   2415      2317    294.502
18  admuStage02 NA NA  NA 7777      2179   8.5665   2383      2327    205.916
19  admuStage02 NA NA  NA 8888      2179   8.5665   2454      2338    261.132
20  admuStage02 NA NA  NA 9999      2179   8.5665   2423      2289    271.794
21  admuStage03 NA NA  NA    0      2350   6.9640   2625      2558    247.248
22  admuStage03 NA NA  NA 1111      2350   6.9640   2628      2558     97.755
23  admuStage03 NA NA  NA 2222      2350   6.9640   2641      2562     86.235
24  admuStage03 NA NA  NA 3333      2350   6.9640   2637      2560    280.880
25  admuStage03 NA NA  NA 4444      2350   6.9640   2599      2562     82.311
26  admuStage03 NA NA  NA 5555      2350   6.9640   2641      2572     68.807
27  admuStage03 NA NA  NA 6666      2350   6.9640   2638      2566    222.719
28  admuStage03 NA NA  NA 7777      2350   6.9640   2606      2558    194.849
29  admuStage03 NA NA  NA 8888      2350   6.9640   2606      2575     68.616
30  admuStage03 NA NA  NA 9999      2350   6.9640   2601      2571     84.564
31  admuStage04 NA NA  NA    0      2332  10.7405   2501      2416     64.141
32  admuStage04 NA NA  NA 1111      2332  10.7405   2512      2438     54.076
33  admuStage04 NA NA  NA 2222      2332  10.7405   2515      2431    190.165
34  admuStage04 NA NA  NA 3333      2332  10.7405   2468      2415    145.711
35  admuStage04 NA NA  NA 4444      2332  10.7405   2519      2441    158.061
36  admuStage04 NA NA  NA 5555      2332  10.7405   2528      2415    194.384
37  admuStage04 NA NA  NA 6666      2332  10.7405   2490      2414    252.601
38  admuStage04 NA NA  NA 7777      2332  10.7405   2479      2415    235.676
39  admuStage04 NA NA  NA 8888      2332  10.7405   2515      2427     99.824
40  admuStage04 NA NA  NA 9999      2332  10.7405   2500      2437    214.749
41  admuStage05 NA NA  NA    0      2277  10.1925   2454      2428    146.690
42  admuStage05 NA NA  NA 1111      2277  10.1925   2454      2445    134.633
43  admuStage05 NA NA  NA 2222      2277  10.1925   2454      2428    116.148
44  admuStage05 NA NA  NA 3333      2277  10.1925   2454      2433    218.728
45  admuStage05 NA NA  NA 4444      2277  10.1925   2454      2439     37.493
46  admuStage05 NA NA  NA 5555      2277  10.1925   2454      2439    272.292
47  admuStage05 NA NA  NA 6666      2277  10.1925   2454      2439    150.384
48  admuStage05 NA NA  NA 7777      2277  10.1925   2454      2428    253.572
49  admuStage05 NA NA  NA 8888      2277  10.1925   2454      2439     46.516
50  admuStage05 NA NA  NA 9999      2277  10.1925   2454      2442     36.728
51  admuStage06 NA NA  NA    0      2545  19.5840   2698      2677     51.531
52  admuStage06 NA NA  NA 1111      2545  19.5840   2702      2671    261.924
53  admuStage06 NA NA  NA 2222      2545  19.5840   2714      2668    243.924
54  admuStage06 NA NA  NA 3333      2545  19.5840   2704      2649    131.278
55  admuStage06 NA NA  NA 4444      2545  19.5840   2742      2691    279.002
56  admuStage06 NA NA  NA 5555      2545  19.5840   2691      2665    235.964
57  admuStage06 NA NA  NA 6666      2545  19.5840   2687      2656    207.818
58  admuStage06 NA NA  NA 7777      2545  19.5840   2749      2686    283.899
59  admuStage06 NA NA  NA 8888      2545  19.5840   2725      2671    147.184
60  admuStage06 NA NA  NA 9999      2545  19.5840   2749      2670    196.826
61  admuStage07 NA NA  NA    0      2488  15.8875   2739      2664    249.997
62  admuStage07 NA NA  NA 1111      2488  15.8875   2713      2648    279.658
63  admuStage07 NA NA  NA 2222      2488  15.8875   2705      2668    201.339
64  admuStage07 NA NA  NA 3333      2488  15.8875   2717      2651    184.157
65  admuStage07 NA NA  NA 4444      2488  15.8875   2717      2610    251.396
66  admuStage07 NA NA  NA 5555      2488  15.8875   2702      2666    158.757
67  admuStage07 NA NA  NA 6666      2488  15.8875   2684      2623    236.355
68  admuStage07 NA NA  NA 7777      2488  15.8875   2674      2655     76.131
69  admuStage07 NA NA  NA 8888      2488  15.8875   2685      2663    145.280
70  admuStage07 NA NA  NA 9999      2488  15.8875   2694      2655    297.234
71  admuStage08 NA NA  NA    0      2585  17.8305   2914      2866    110.534
72  admuStage08 NA NA  NA 1111      2585  17.8305   2916      2866    214.851
73  admuStage08 NA NA  NA 2222      2585  17.8305   2886      2856    238.168
74  admuStage08 NA NA  NA 3333      2585  17.8305   2925      2852    246.616
75  admuStage08 NA NA  NA 4444      2585  17.8305   2925      2854    299.121
76  admuStage08 NA NA  NA 5555      2585  17.8305   2912      2871    295.956
77  admuStage08 NA NA  NA 6666      2585  17.8305   2913      2820    248.672
78  admuStage08 NA NA  NA 7777      2585  17.8305   2930      2818    200.189
79  admuStage08 NA NA  NA 8888      2585  17.8305   2922      2838    242.166
80  admuStage08 NA NA  NA 9999      2585  17.8305   2935      2854    299.661
81  admuStage09 NA NA  NA    0      2642  14.9740   2826      2779    285.441
82  admuStage09 NA NA  NA 1111      2642  14.9740   2826      2767    162.500
83  admuStage09 NA NA  NA 2222      2642  14.9740   2824      2792    103.989
84  admuStage09 NA NA  NA 3333      2642  14.9740   2831      2765    288.009
85  admuStage09 NA NA  NA 4444      2642  14.9740   2824      2774    265.313
86  admuStage09 NA NA  NA 5555      2642  14.9740   2826      2776    121.530
87  admuStage09 NA NA  NA 6666      2642  14.9740   2824      2779     91.743
88  admuStage09 NA NA  NA 7777      2642  14.9740   2832      2762    255.690
89  admuStage09 NA NA  NA 8888      2642  14.9740   2791      2771    269.482
90  admuStage09 NA NA  NA 9999      2642  14.9740   2829      2771    184.877
91  admuStage10 NA NA  NA    0      2544  20.2705   2711      2690    178.655
92  admuStage10 NA NA  NA 1111      2544  20.2705   2695      2686    151.708
93  admuStage10 NA NA  NA 2222      2544  20.2705   2711      2686    222.283
94  admuStage10 NA NA  NA 3333      2544  20.2705   2711      2686    101.036
95  admuStage10 NA NA  NA 4444      2544  20.2705   2711      2663    244.676
96  admuStage10 NA NA  NA 5555      2544  20.2705   2711      2686    214.139
97  admuStage10 NA NA  NA 6666      2544  20.2705   2711      2686     76.074
98  admuStage10 NA NA  NA 7777      2544  20.2705   2711      2686    118.392
99  admuStage10 NA NA  NA 8888      2544  20.2705   2711      2692     76.400
100 admuStage10 NA NA  NA 9999      2544  20.2705   2711      2686    203.775
101 admuStage11 NA NA  NA    0      3296   3.6575   3296      3296      0.686
102 admuStage11 NA NA  NA 1111      3296   3.6575   3296      3296      0.703
103 admuStage11 NA NA  NA 2222      3296   3.6575   3296      3296      0.689
104 admuStage11 NA NA  NA 3333      3296   3.6575   3296      3296      0.685
105 admuStage11 NA NA  NA 4444      3296   3.6575   3296      3296      0.704
106 admuStage11 NA NA  NA 5555      3296   3.6575   3296      3296      0.687
107 admuStage11 NA NA  NA 6666      3296   3.6575   3296      3296      0.720
108 admuStage11 NA NA  NA 7777      3296   3.6575   3296      3296      0.685
109 admuStage11 NA NA  NA 8888      3296   3.6575   3296      3296      0.687
110 admuStage11 NA NA  NA 9999      3296   3.6575   3296      3296      0.687
111 admuStage12 NA NA  NA    0      3394   2.6800   3394      3394      0.161
112 admuStage12 NA NA  NA 1111      3394   2.6800   3394      3394      0.157
113 admuStage12 NA NA  NA 2222      3394   2.6800   3394      3394      0.162
114 admuStage12 NA NA  NA 3333      3394   2.6800   3394      3394      0.156
115 admuStage12 NA NA  NA 4444      3394   2.6800   3394      3394      0.161
116 admuStage12 NA NA  NA 5555      3394   2.6800   3394      3394      0.157
117 admuStage12 NA NA  NA 6666      3394   2.6800   3394      3394      0.160
118 admuStage12 NA NA  NA 7777      3394   2.6800   3394      3394      0.159
119 admuStage12 NA NA  NA 8888      3394   2.6800   3394      3394      0.160
120 admuStage12 NA NA  NA 9999      3394   2.6800   3394      3394      0.161
121 admuStage13 NA NA  NA    0      3450   3.3125   3555      3518      9.652
122 admuStage13 NA NA  NA 1111      3450   3.3125   3555      3518     12.676
123 admuStage13 NA NA  NA 2222      3450   3.3125   3555      3518     26.792
124 admuStage13 NA NA  NA 3333      3450   3.3125   3555      3518     12.490
125 admuStage13 NA NA  NA 4444      3450   3.3125   3555      3518      7.025
126 admuStage13 NA NA  NA 5555      3450   3.3125   3555      3518     14.916
