######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
72  mixed_base16  5 NA  19    0       985    2.110    985       985      1.664
73  mixed_base16  5 NA   2    0       930    2.110    982       957     70.952
74  mixed_base16  5 NA   3    0       915    2.110    954       945     14.508
75  mixed_base16  5 NA   4    0       970    2.110    970       970      0.940
76  mixed_base16  5 NA   5    0       940    2.110    965       950    203.967
77  mixed_base16  5 NA   6    0       871    2.110    946       945      5.541
78  mixed_base16  5 NA   7    0       982    2.110    982       982      0.320
79  mixed_base16  5 NA   8    0       884    2.110    968       945     44.245
80  mixed_base16  5 NA   9    0       957    2.110    975       961     54.437
81  mixed_base24 10 NA   0    0      1521    1.380   1521      1521      0.004
82  mixed_base24 10 NA   1    0      1422    1.380   1422      1422      0.017
83  mixed_base24 10 NA  10    0      1421    1.380   1421      1421      0.012
84  mixed_base24 10 NA  11    0      1462    1.380   1462      1462      0.010
85  mixed_base24 10 NA  12    0      1480    1.380   1480      1480      0.011
86  mixed_base24 10 NA  13    0      1350    1.380   1350      1350      0.024
87  mixed_base24 10 NA  14    0      1439    1.380   1439      1439      0.025
88  mixed_base24 10 NA  15    0      1468    1.380   1468      1468      0.016
89  mixed_base24 10 NA  16    0      1414    1.380   1414      1414      0.008
90  mixed_base24 10 NA  17    0      1487    1.380   1487      1487      0.005
91  mixed_base24 10 NA  18    0      1452    1.380   1452      1452      0.005
92  mixed_base24 10 NA  19    0      1423    1.380   1423      1423      0.007
93  mixed_base24 10 NA   2    0      1490    1.380   1490      1490      0.005
94  mixed_base24 10 NA   3    0      1482    1.380   1482      1482      0.012
95  mixed_base24 10 NA   4    0      1475    1.380   1475      1475      0.005
96  mixed_base24 10 NA   5    0      1520    1.380   1520      1520      0.010
97  mixed_base24 10 NA   6    0      1503    1.380   1503      1503      0.015
98  mixed_base24 10 NA   7    0      1437    1.380   1437      1437      0.018
99  mixed_base24 10 NA   8    0      1426    1.380   1426      1426      0.008
100 mixed_base24 10 NA   9    0      1459    1.380   1459      1459      0.018
101 mixed_base24 15 NA   0    0      1854    2.470   1854      1854      0.014
102 mixed_base24 15 NA   1    0      1645    2.470   1645      1645      0.016
103 mixed_base24 15 NA  10    0      1669    2.470   1669      1669      0.008
104 mixed_base24 15 NA  11    0      1685    2.470   1685      1685      0.007
105 mixed_base24 15 NA  12    0      1822    2.470   1822      1822      0.007
106 mixed_base24 15 NA  13    0      1674    2.470   1674      1674      0.014
107 mixed_base24 15 NA  14    0      1705    2.470   1705      1705      0.022
108 mixed_base24 15 NA  15    0      1660    2.470   1660      1660      0.013
109 mixed_base24 15 NA  16    0      1752    2.470   1752      1752      0.006
110 mixed_base24 15 NA  17    0      1697    2.470   1697      1697      0.015
111 mixed_base24 15 NA  18    0      1627    2.470   1627      1627      0.008
112 mixed_base24 15 NA  19    0      1651    2.470   1651      1651      0.013
113 mixed_base24 15 NA   2    0      1799    2.470   1799      1799      0.007
114 mixed_base24 15 NA   3    0      1676    2.470   1676      1676      0.010
115 mixed_base24 15 NA   4    0      1685    2.470   1685      1685      0.009
116 mixed_base24 15 NA   5    0      1604    2.470   1604      1604      0.013
117 mixed_base24 15 NA   6    0      1720    2.470   1720      1720      0.013
118 mixed_base24 15 NA   7    0      1651    2.470   1651      1651      0.011
119 mixed_base24 15 NA   8    0      1816    2.470   1816      1816      0.009
120 mixed_base24 15 NA   9    0      1672    2.470   1672      1672      0.009
121 mixed_base24 20 NA   0    0      1894    4.055   1894      1894      0.014
122 mixed_base24 20 NA   1    0      1972    4.055   1972      1972      0.016
123 mixed_base24 20 NA  10    0      2006    4.055   2006      2006      0.013
124 mixed_base24 20 NA  11    0      1992    4.055   1992      1992      0.008
125 mixed_base24 20 NA  12    0      1951    4.055   1951      1951      0.012
126 mixed_base24 20 NA  13    0      2096    4.055   2096      2096      0.015
127 mixed_base24 20 NA  14    0      1988    4.055   1988      1988      0.010
128 mixed_base24 20 NA  15    0      1941    4.055   1941      1941      0.012
129 mixed_base24 20 NA  16    0      2233    4.055   2233      2233      0.013
130 mixed_base24 20 NA  17    0      1902    4.055   1902      1902      0.012
131 mixed_base24 20 NA  18    0      1870    4.055   1870      1870      0.009
132 mixed_base24 20 NA  19    0      1984    4.055   1984      1984      0.016
133 mixed_base24 20 NA   2    0      1941    4.055   1941      1941      0.014
134 mixed_base24 20 NA   3    0      1897    4.055   1897      1897      0.008
135 mixed_base24 20 NA   4    0      2026    4.055   2026      2026      0.018
136 mixed_base24 20 NA   5    0      1945    4.055   1945      1945      0.014
137 mixed_base24 20 NA   6    0      1933    4.055   1933      1933      0.010
138 mixed_base24 20 NA   7    0      2035    4.055   2035      2035      0.014
139 mixed_base24 20 NA   8    0      1984    4.055   1984      1984      0.012
140 mixed_base24 20 NA   9    0      1961    4.055   1961      1961      0.012
