######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
1    j5-per0-0_Osp NA NA  NA    0      1042  41.66667   1042      1042      0.907
2    j5-per0-0_Osp NA NA  NA 1111      1042  41.66667   1042      1042      4.516
3    j5-per0-0_Osp NA NA  NA 2222      1042  41.66667   1042      1042      0.633
4    j5-per0-0_Osp NA NA  NA 3333      1042  41.66667   1042      1042      6.587
5    j5-per0-0_Osp NA NA  NA 4444      1042  41.66667   1042      1042     13.507
6    j5-per0-0_Osp NA NA  NA 5555      1042  41.66667   1042      1042      4.794
7    j5-per0-0_Osp NA NA  NA 6666      1042  41.66667   1042      1042      1.064
8    j5-per0-0_Osp NA NA  NA 7777      1042  41.66667   1042      1042      0.277
9    j5-per0-0_Osp NA NA  NA 8888      1042  41.66667   1042      1042      0.391
10   j5-per0-0_Osp NA NA  NA 9999      1042  41.66667   1042      1042      0.169
11   j5-per0-1_Osp NA NA  NA    0      1054  41.66667   1054      1054      0.041
12   j5-per0-1_Osp NA NA  NA 1111      1054  41.66667   1054      1054      0.034
13   j5-per0-1_Osp NA NA  NA 2222      1054  41.66667   1054      1054      0.039
14   j5-per0-1_Osp NA NA  NA 3333      1054  41.66667   1054      1054      0.033
15   j5-per0-1_Osp NA NA  NA 4444      1054  41.66667   1054      1054      0.035
16   j5-per0-1_Osp NA NA  NA 5555      1054  41.66667   1054      1054      0.036
17   j5-per0-1_Osp NA NA  NA 6666      1054  41.66667   1054      1054      0.042
18   j5-per0-1_Osp NA NA  NA 7777      1054  41.66667   1054      1054      0.033
19   j5-per0-1_Osp NA NA  NA 8888      1054  41.66667   1054      1054      0.036
20   j5-per0-1_Osp NA NA  NA 9999      1054  41.66667   1054      1054      0.040
21   j5-per0-2_Osp NA NA  NA    0      1063  41.66667   1063      1063      0.927
22   j5-per0-2_Osp NA NA  NA 1111      1063  41.66667   1063      1063      1.959
23   j5-per0-2_Osp NA NA  NA 2222      1063  41.66667   1063      1063      2.291
24   j5-per0-2_Osp NA NA  NA 3333      1063  41.66667   1063      1063      0.071
25   j5-per0-2_Osp NA NA  NA 4444      1063  41.66667   1063      1063      0.453
26   j5-per0-2_Osp NA NA  NA 5555      1063  41.66667   1063      1063      0.231
