######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 11. Reports the 320 executions on a total of 320 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
1   ta01Osp NA NA  NA    0       193  2.666667    193       193      0.007
2   ta01Osp NA NA  NA 1111       193  2.666667    193       193      0.007
3   ta01Osp NA NA  NA 2222       193  2.666667    193       193      0.009
4   ta01Osp NA NA  NA 3333       193  2.666667    193       193      0.007
5   ta01Osp NA NA  NA 4444       193  2.666667    193       193      0.008
6   ta01Osp NA NA  NA 5555       193  2.666667    193       193      0.008
7   ta01Osp NA NA  NA 6666       193  2.666667    193       193      0.008
8   ta01Osp NA NA  NA 7777       193  2.666667    193       193      0.007
9   ta01Osp NA NA  NA 8888       193  2.666667    193       193      0.011
10  ta01Osp NA NA  NA 9999       193  2.666667    193       193      0.007
11  ta02Osp NA NA  NA    0       236  2.666667    236       236      0.682
12  ta02Osp NA NA  NA 1111       236  2.666667    236       236      0.583
13  ta02Osp NA NA  NA 2222       236  2.666667    236       236      0.057
14  ta02Osp NA NA  NA 3333       236  2.666667    236       236      0.057
15  ta02Osp NA NA  NA 4444       236  2.666667    236       236      0.845
16  ta02Osp NA NA  NA 5555       236  2.666667    236       236      0.133
17  ta02Osp NA NA  NA 6666       236  2.666667    236       236      0.160
18  ta02Osp NA NA  NA 7777       236  2.666667    236       236      0.051
19  ta02Osp NA NA  NA 8888       236  2.666667    236       236      0.135
20  ta02Osp NA NA  NA 9999       236  2.666667    236       236      0.042
21  ta03Osp NA NA  NA    0       271  2.666667    271       271      0.020
22  ta03Osp NA NA  NA 1111       271  2.666667    271       271      0.125
23  ta03Osp NA NA  NA 2222       271  2.666667    271       271      0.274
24  ta03Osp NA NA  NA 3333       271  2.666667    271       271      0.122
25  ta03Osp NA NA  NA 4444       271  2.666667    271       271      0.087
26  ta03Osp NA NA  NA 5555       271  2.666667    271       271      0.150
27  ta03Osp NA NA  NA 6666       271  2.666667    271       271      0.372
28  ta03Osp NA NA  NA 7777       271  2.666667    271       271      0.193
29  ta03Osp NA NA  NA 8888       271  2.666667    271       271      0.050
30  ta03Osp NA NA  NA 9999       271  2.666667    271       271      0.149
31  ta04Osp NA NA  NA    0       250  2.666667    250       250      0.005
32  ta04Osp NA NA  NA 1111       250  2.666667    250       250      0.001
33  ta04Osp NA NA  NA 2222       250  2.666667    250       250      0.001
34  ta04Osp NA NA  NA 3333       250  2.666667    250       250      0.001
35  ta04Osp NA NA  NA 4444       250  2.666667    250       250      0.001
36  ta04Osp NA NA  NA 5555       250  2.666667    250       250      0.001
37  ta04Osp NA NA  NA 6666       250  2.666667    250       250      0.001
38  ta04Osp NA NA  NA 7777       250  2.666667    250       250      0.001
39  ta04Osp NA NA  NA 8888       250  2.666667    250       250      0.001
40  ta04Osp NA NA  NA 9999       250  2.666667    250       250      0.001
41  ta05Osp NA NA  NA    0       295  2.666667    295       295      0.098
42  ta05Osp NA NA  NA 1111       295  2.666667    295       295      0.071
43  ta05Osp NA NA  NA 2222       295  2.666667    295       295      0.369
44  ta05Osp NA NA  NA 3333       295  2.666667    295       295      0.008
45  ta05Osp NA NA  NA 4444       295  2.666667    295       295      0.018
46  ta05Osp NA NA  NA 5555       295  2.666667    295       295      0.250
47  ta05Osp NA NA  NA 6666       295  2.666667    295       295      0.271
48  ta05Osp NA NA  NA 7777       295  2.666667    295       295      0.167
49  ta05Osp NA NA  NA 8888       295  2.666667    295       295      0.007
50  ta05Osp NA NA  NA 9999       295  2.666667    295       295      0.052
51  ta06Osp NA NA  NA    0       189  2.666667    189       189      0.030
52  ta06Osp NA NA  NA 1111       189  2.666667    189       189      0.007
53  ta06Osp NA NA  NA 2222       189  2.666667    189       189      0.036
54  ta06Osp NA NA  NA 3333       189  2.666667    189       189      0.119
55  ta06Osp NA NA  NA 4444       189  2.666667    189       189      0.028
