######################################################################
# Supplementary data to
#   Zubaran, Ritt: "An effective heuristic algorithm for the partial shop scheduling problem"
#
# The table contains one entry for each execution of the algorithm.
#
# Contains the extended results for the table in Figure 10. Reports the 500 executions on a total of 50 instances.
#
# The total execution time is 300 seconds.
#
# Columns are as follows
#  1: index
#  2: instance name
#  3: number of open shop jobs(for MSS)
#  4: group size (for GSS instaces by Blum, and Sampels. "An ant colony optimization algorithm for shop scheduling problems." 2004)
#  5: instance replication (for generated instances)
#  6: seed for execution
#  7: best known value (for OSS), lower bound (for others)
#  8: time for comparison (seconds)
#  9: makespan at time of comparison
#  10: makespan at 300 seconds
#  11: Time to best solution
######################################################################
1   actStage01 NA NA  NA    0       977  12.1930   1117      1104    176.055
2   actStage01 NA NA  NA 1111       977  12.1930   1119      1104     41.163
3   actStage01 NA NA  NA 2222       977  12.1930   1116      1104     13.319
4   actStage01 NA NA  NA 3333       977  12.1930   1118      1103     30.028
5   actStage01 NA NA  NA 4444       977  12.1930   1115      1104     20.415
6   actStage01 NA NA  NA 5555       977  12.1930   1130      1104    128.701
7   actStage01 NA NA  NA 6666       977  12.1930   1130      1104     37.983
8   actStage01 NA NA  NA 7777       977  12.1930   1130      1104     42.164
9   actStage01 NA NA  NA 8888       977  12.1930   1112      1103    236.827
10  actStage01 NA NA  NA 9999       977  12.1930   1120      1104     25.563
11  actStage02 NA NA  NA    0       942  11.8820   1150      1143     22.478
12  actStage02 NA NA  NA 1111       942  11.8820   1151      1140     41.306
13  actStage02 NA NA  NA 2222       942  11.8820   1150      1143     48.921
14  actStage02 NA NA  NA 3333       942  11.8820   1143      1143     11.416
15  actStage02 NA NA  NA 4444       942  11.8820   1155      1143     66.539
16  actStage02 NA NA  NA 5555       942  11.8820   1148      1143     24.301
17  actStage02 NA NA  NA 6666       942  11.8820   1158      1143    136.951
18  actStage02 NA NA  NA 7777       942  11.8820   1150      1143     20.968
19  actStage02 NA NA  NA 8888       942  11.8820   1156      1143     33.039
20  actStage02 NA NA  NA 9999       942  11.8820   1148      1140     28.250
21  actStage03 NA NA  NA    0       921  12.0415   1141      1131     99.353
22  actStage03 NA NA  NA 1111       921  12.0415   1141      1131    116.743
23  actStage03 NA NA  NA 2222       921  12.0415   1141      1131    263.481
24  actStage03 NA NA  NA 3333       921  12.0415   1148      1141     30.251
25  actStage03 NA NA  NA 4444       921  12.0415   1141      1141      3.629
26  actStage03 NA NA  NA 5555       921  12.0415   1141      1131    165.471
27  actStage03 NA NA  NA 6666       921  12.0415   1141      1119    242.274
28  actStage03 NA NA  NA 7777       921  12.0415   1141      1131    133.558
29  actStage03 NA NA  NA 8888       921  12.0415   1141      1141      4.983
